Locality,Latitude,Longitude
Kolar Road,23.1755,77.4190
Hoshangabad Road,23.1597,77.4710
Bhopal Central,23.2599,77.4126
Katara Hills,23.1900,77.4900
Bawadia Kalan,23.1800,77.4400
Misrod,23.1720,77.4640
Ayodhya Bypass,23.2700,77.4700
Awadhpuri,23.2256,77.4943
Gandhinagar,23.3100,77.3400
Bagmugaliya,23.1800,77.4900
Gehu Kheda,23.1600,77.4100
Karond,23.3000,77.4000
Arera Colony,23.2100,77.4300
Salaiya,23.1650,77.4450
Shahpura,23.2000,77.4200
Chuna Bhatti,23.2000,77.4100
Habib Ganj,23.2100,77.4500
Shahjahanabad,23.2750,77.3950
Piplani,23.2450,77.4750
Lalghati,23.2750,77.3650
Bypass Road,23.3384,77.4009
Aishbagh,23.2600,77.4200
Mandideep,23.0850,77.5350
Bagmuliya,23.1900,77.4800
Patel Nagar,23.2400,77.4850
Govindpura,23.2500,77.4300
Shirdipuram,23.1700,77.4200
Peer Gate Area,23.2580,77.4020
Outside Bhopal,23.2500,77.5000
Navi Bagh,23.3100,77.3900
Ayodhya Nagar,23.2600,77.4800
Neelbad,23.1900,77.3400
Mahawadiya,23.2100,77.5200
Ashoka Garden,23.2600,77.4300
Khajuri Kalan,23.2400,77.5100
Bairagarh,23.2800,77.3300