pname,society,price_outer,price_per_sqft,possesion,description,Area,Configuration,Price,Address,Total Floors,Property Age,furnishing,features,ratings,Facing,Overlooking,Possession in
"4 Bedroom House for sale in Nariyalkheda, Bhopal","Nariyalkheda, Bhopal",₹35 Lac,"₹4,666 /sqft",Ready To Move,This property is in ganesh nagar colony,"Plot area 750
(69.68 sq.m.)  
sq.ft.","4 Bedrooms , 3 Bathrooms, 2 Balconies","₹ 35 Lac
@ 4,666 per sq.ft. (Negotiable)","Nariyalkheda, Bhopal",2 Floors,5 to 10 Year Old,[],[],[],,,
"5 Bedroom House for sale in Congress Nagar, Bhopal","Congress Nagar, Bhopal",₹72 Lac,"₹3,428 /sqft",Ready To Move,"Located at city centre in a covered campus with ease of accessbility to railway station, hospitals & shopping centers","Plot area 2100
(195.1 sq.m.)  
sq.ft.","5 Bedrooms , 4 Bathrooms, 1 Balcony","₹ 72 Lac
@ 3,428 per sq.ft. (Negotiable)","Congress Nagar, Bhopal",2 Floors,10+ Year Old,[],[],[],,,
"5 Bedroom House for sale in New Minal Residency, Bhopal","New Minal Residency, Bhopal",₹2 Cr,"₹10,000 /sqft",Ready To Move,Ready to move property in good condition,"Plot area 2000
(185.81 sq.m.)  
sq.ft.","5 Bedrooms , 3 Bathrooms, 1 Balcony","₹ 2 Crore
@ 10,000 per sq.ft. (All inclusive)","New Minal Residency, Bhopal",2 Floors,5 to 10 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"3 Bedroom House for sale in F-Sector,Kolar Road, Bhopal","F-Sector,Kolar Road, Bhopal",₹39 Lac,₹520 /sqft,Ready To Move,Best budget in the house you visit and i am shure you are saying wow the great house,"Plot area 7500
(696.77 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 39 Lac
@ 520 per sq.ft. (Negotiable)",", Bhopal",2 Floors,5 to 10 Year Old,[],"['Water Storage', 'Visitor Parking']",[],North,Main Road,
"4 Bedroom House for sale in Rohit Nagar, Bhopal","Rohit Nagar, Bhopal",₹1.35 Cr,"₹11,739 /sqft",Ready To Move,"Sale- Furnished house number 66 dk devsthali phase-1, e-8, near bawadiya kala bridge bawadiya bhopal 4 bhk study room, pooja room , dressing area, store room House is well furnished that includes fan geyser , curtains, ceiling lights,fall ceiling dining table bed mattress etc Proposed property is near by public places like schools hospital shooting malls cineplex etc Vinod chouksey","Plot area 1150
(106.84 sq.m.)  
sq.ft.","4 Bedrooms , 4 Bathrooms, 1 Balcony with Pooja Room,Study Room,Servant Room,Store Room","₹ 1.35 Crore
@ 11,739 per sq.ft.","Rohit Nagar, Bhopal",2 Floors,10+ Year Old,"['1 Exhaust Fan', '1 Dining Table', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",West,,
"2 Bedroom House for sale in Hoshangabad Road, Bhopal",Sahara States,₹55 Lac,"₹4,122 /sqft",Ready To Move,"I have a house/villa available for sale in misrod, bhopal. Available at price of rs 5500000. It has plot area of 1334 sqft. It has 2 bhk, 2 bathroom, 0 balcony.It is a freehold property","Plot area 1334
(123.93 sq.m.)  
sq.ft.","2 Bedrooms , 2 Bathrooms, No Balcony","₹ 55 Lac
@ 4,122 per sq.ft.","Sahara States
Hoshangabad Road, Bhopal",1 Floors,5 to 10 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"4 Bedroom House for sale in Arera Colony, Bhopal",DK Devsthali,₹1.35 Cr,"₹11,739 /sqft",Ready To Move,It is a resale property in dk devsthali near dana pani restraurent,"Plot area 1150
(106.84 sq.m.)  
sq.ft.","4 Bedrooms , 4 Bathrooms, 1 Balcony with Pooja Room,Study Room,Servant Room,Store Room","₹ 1.35 Crore
@ 11,739 per sq.ft.","DK Devsthali
Arera Colony, Bhopal",2 Floors,10+ Year Old,"['1 Wardrobe', '1 Stove', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",West,"Park/Garden,Main Road,Club",
"2 Bedroom House for sale in Misrod, Bhopal",Sahara States,₹55 Lac,"₹4,122 /sqft",Ready To Move,"Independent row house,east facing","Plot area 1334
(123.93 sq.m.)  
sq.ft.","2 Bedrooms , 2 Bathrooms, No Balcony with Pooja Room,Others","₹ 55 Lac+ Govt Charges & Tax
@ 4,122 per sq.ft. (All inclusive)","Sahara States
Misrod, Bhopal",1 Floors,10+ Year Old,[],"['Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",East,Others,
"5 Bedroom House for sale in Ayodhya Bypass , Bhopal",Meenakshi North Avenue,₹1.55 Cr,"₹6,078 /sqft",Ready To Move,"Newly built, covered campueeees, prime location, loan facility available","Built Up area: 2550
(236.9 sq.m.)  
sq.ft.","5 Bedrooms , 4 Bathrooms, 1 Balcony
View Floor Plan","₹ 1.55 Crore+ Govt Charges & Tax
@ 6,078 per sq.ft.","Meenakshi North Avenue
Ayodhya Bypass , Bhopal",3 Floors,0 to 1 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",West,,
"3 Bedroom House for sale in Regal Town, Bhopal",Crystal Ideal City,₹75 Lac,"₹8,522 /sqft",Ready To Move,"Very large covered campus in prime location of awadhpuri. Ground floor- 1 hall, seprate 1 wash room, 1 kitchen, 1 room with attached wash room,1 porch area with under ground water tank (5000 ltr). First floor- 1 balcony, 2 room with attached wash room, 1 lobby/temple room...","Plot area 880
(81.75 sq.m.)  
sq.ft.","3 Bedrooms , 4 Bathrooms, 1 Balcony","₹ 75 Lac
@ 8,522 per sq.ft. (Negotiable)","Crystal Ideal City
Regal Town, Bhopal",2 Floors,1 to 5 Year Old,[],"['Feng Shui / Vaastu Compliant', 'Water Storage', 'Park', 'Rain Water Harvesting']",[],,,
"4 Bedroom House for sale in Bawadia Kalan, Bhopal",Fortune Landmark,₹1.5 Cr,"₹12,083 /sqft",Ready To Move,Duplex house 30 feet road par Fortune landmark close campus e8 misrod,"Plot area 1200
(111.48 sq.m.)
Built Up area: 2675 sq.ft. (248.52 sq.m.)  
sq.ft.","4 Bedrooms , 4 Bathrooms, 1 Balcony with Pooja Room,Study Room,Servant Room","₹ 1.5 Crore
@ 12,083 per sq.ft. View Price Details","Fortune Landmark
Bawadia Kalan, Bhopal",2 Floors,0 to 1 Year Old    View Construction Status,"['4 Fan', '1 Exhaust Fan', '10 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",['Rain Water Harvesting'],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North,Park/Garden,
"6 Bedroom House for sale in Hoshangabad Road, Bhopal","Hoshangabad Road, Bhopal",₹5 Cr,"₹13,513 /sqft",Ready To Move,Property details,"Plot area 3700
(343.74 sq.m.)
Built Up area: 5500 sq.ft. (510.97 sq.m.)  
sq.ft.","6 Bedrooms , 7 Bathrooms, 3+ Balconies with Pooja Room,Study Room,Servant Room,Others","₹ 5 Crore+ Govt Charges & Tax
@ 13,513 per sq.ft. (Negotiable) View Price Details","Hoshangabad Road, Bhopal",3 Floors,1 to 5 Year Old,"['6 Bed', '6 Wardrobe', '10 Fan', '1 Sofa', '3 Geyser', '40 Light', '1 Modular Kitchen', '1 Curtains', '6 AC', 'No Chimney', 'No Dining Table', 'No Exhaust Fan', 'No Microwave', 'No Fridge', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Water purifier', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North-East,Park/Garden,
"4 Bedroom House for sale in Karamveer Nagar, Bhopal",chatrasal nagar,₹1.52 Cr,"₹10,133 /sqft",Ready To Move,Best for residential use,"Plot area 1500
(139.35 sq.m.)
Built Up area: 2200 sq.ft. (204.39 sq.m.)
Carpet area: 1800 sq.ft. (167.23 sq.m.)  
sq.ft.","4 Bedrooms , 3 Bathrooms, 2 Balconies with Study Room,Others,Servant Room","₹ 1.52 Crore
@ 10,133 per sq.ft. (Negotiable) View Price Details","chatrasal nagar
Karamveer Nagar, Bhopal",2 Floors,10+ Year Old,"['3 Fan', '3 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Water Storage', 'Park', 'Visitor Parking']",[],East,"Park/Garden,Main Road",
"2 Bedroom House for sale in Kolua Kalan, Bhopal",Pushpa Vihar ayodhya baypass,₹35 Lac,"₹5,833 /sqft",Ready To Move,New construction building near ayodhya baypass,"Plot area 600
(55.74 sq.m.)  
sq.ft.","2 Bedrooms , 1 Bathroom, 2 Balconies","₹ 35 Lac
@ 5,833 per sq.ft.","Pushpa Vihar ayodhya baypass
Kolua Kalan, Bhopal",2 Floors,0 to 1 Year Old,[],[],[],,,
"4 Bedroom House for sale in Danish Kunj, Bhopal","Danish Kunj, Bhopal",₹2 Cr,"₹11,428 /sqft",Ready To Move,Beautiful location and property can be used in semi-Commercial things and a good investment,"Plot area 1750
(162.58 sq.m.)
Built Up area: 3500 sq.ft. (325.16 sq.m.)
Carpet area: 2200 sq.ft. (204.39 sq.m.)  
sq.ft.","4 Bedrooms , 3 Bathrooms, 2 Balconies","₹ 2 Crore
@ 11,428 per sq.ft. (Negotiable)","Danish Kunj, Bhopal",2 Floors,10+ Year Old,[],"['Private Garden / Terrace', 'Water Storage', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",South-West,"Park/Garden,Main Road",
"3 Bedroom House for sale in Danish Kunj, Bhopal",Citi Vistaar,₹47 Lac,"₹7,833 /sqft",Ready To Move,"This property is located in a covered campus and near sage international school and narayana school, connectivity with 80 ft road.","Plot area 600
(55.74 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 2 Balconies","₹ 47 Lac+ Govt Charges & Tax
@ 7,833 per sq.ft. (Negotiable) View Price Details","Citi Vistaar
Danish Kunj, Bhopal",2 Floors,5 to 10 Year Old,"['1 Wardrobe', '1 Fan', '1 Geyser', '1 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",West,,
"2 Bedroom House for sale in Airport Road, Bhopal",BDA Colony Gondermau Airport Road Bhopal,₹22 Lac,"₹4,888 /sqft",Ready To Move,Independent house for sale Bda colony airport road Bhopal L k bairagi,"Plot area 450
(41.81 sq.m.)  
sq.ft.","2 Bedrooms , 1 Bathroom, 2 Balconies","₹ 22 Lac
@ 4,888 per sq.ft. (Negotiable)","BDA Colony Gondermau Airport Road Bhopal
Airport Road, Bhopal",1 Floors,5 to 10 Year Old,"['1 Bed', '1 Wardrobe', '1 Sofa', '1 Exhaust Fan', '1 Dining Table', '1 Curtains', 'No AC', 'No Chimney', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Microwave', 'No Fridge', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North-East,"Park/Garden,Main Road",
"6 Bedroom House for sale in Bagmugaliya, Bhopal",Amrit Bindras Pebble Bay,₹7.95 Cr,"₹7,388 /sqft",Under Construction,"Brand new construction with private swimming pool, club house amenities","Plot area 10760
(999.64 sq.m.)  
sq.ft.","6 Bedrooms , 6 Bathrooms, 2 Balconies with Study Room,Pooja Room,Store Room,Servant Room
View Floor Plan","₹ 7.95 Crore+ Govt Charges & Tax
@ 7,388 per sq.ft. (Negotiable)","Amrit Bindras Pebble Bay
Bagmugaliya, Bhopal",3 Floors,,[],"['Private Garden / Terrace', 'Swimming Pool', 'Separate entry for servant room', 'Security Personnel', 'Fitness Centre / GYM', 'Club house / Community Center']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North,Park/Garden,Within 3 months    View Construction Status
"4 Bedroom House for sale in Karond, Bhopal","Karond, Bhopal",₹70 Lac,"₹7,000 /sqft",Ready To Move,Property urgent sale karni hai lene wale hi contact karen,"Plot area 1000
(92.9 sq.m.)  
sq.ft.","4 Bedrooms , 2 Bathrooms, 1 Balcony with Others","₹ 70 Lac
@ 7,000 per sq.ft.","Karond, Bhopal",2 Floors,1 to 5 Year Old,"['1 Bed', '6 Fan', '1 Sofa', '11 Light', '1 AC', '1 Modular Kitchen', '1 Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",['Maintenance Staff'],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",West,"Park/Garden,Main Road",
"3 Bedroom House for sale in Katara Hills, Bhopal",Signature 360,₹77 Lac,"₹7,700 /sqft",Ready To Move,"Modular kitchen, wardrobe in one room, cctv camera setup","Plot area 1000
(92.9 sq.m.)  
sq.ft.","3 Bedrooms , 3 Bathrooms, 2 Balconies","₹ 77 Lac
@ 7,700 per sq.ft.","Signature 360
Katara Hills, Bhopal",2 Floors,5 to 10 Year Old,"['2 Wardrobe', '6 Fan', '3 Geyser', '6 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",East,"Park/Garden,Club",
"2 Bedroom House for sale in Nariyalkheda, Bhopal","Nariyalkheda, Bhopal",₹75 Lac,"₹7,500 /sqft",Ready To Move,"I have a house/villa available for sale in nariyalkheda, kheda. Available at price of rs 75 lacs. It has plot area of 1000 sq ft. It has 2 bhk, 1 bathroom, 0 balcony.It is a freehold property","Plot area 1000
(92.9 sq.m.)  
sq.ft.","2 Bedrooms , 1 Bathroom, No Balcony","₹ 75 Lac
@ 7,500 per sq.ft.","Nariyalkheda, Bhopal",2 Floors,5 to 10 Year Old,[],[],[],,,
"3 Bedroom House for sale in Kamla Nagar, Bhopal","Kamla Nagar, Bhopal",₹10.4 Lac,"₹2,311 /sqft",Ready To Move,I am sell my house 2 bedroom let bath ground and 1 bedroom 1 letbath floor,"Plot area 450
(41.81 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 10.4 Lac
@ 2,311 per sq.ft. (All inclusive)","Kamla Nagar, Bhopal",2 Floors,5 to 10 Year Old,[],['Water Storage'],[],West,Main Road,
"3 Bedroom House for sale in Rajved Colony, Bhopal","Rajved Colony, Bhopal",₹29 Lac,"₹4,264 /sqft",Ready To Move,680 square feet duplex situated in a very good colony lalita nagar just beside shyama prasad mukherjee arts and commerce college,"Plot area 680
(63.17 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 29 Lac+ Govt Charges & Tax
@ 4,264 per sq.ft.","Rajved Colony, Bhopal",1 Floors,10+ Year Old,[],"['Water Storage', 'No open drainage around', 'Airy Rooms']",[],West,,
"3 Bedroom House for sale in Kolar Road, Bhopal",rajved colony,₹39.5 Lac,"₹3,038 /sqft",Under Construction,Tncp approved. 30x20/15x40 duplex available.,"Plot area 600
(55.74 sq.m.)
Built Up area: 1300 sq.ft. (120.77 sq.m.)  
sq.ft.","3 Bedrooms , 3 Bathrooms, 2 Balconies
View Floor Plan","₹ 39.5 Lac
@ 3,038 per sq.ft. (Negotiable)","rajved colony
Kolar Road, Bhopal",2 Floors,,"['28 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Water purifier', 'Water Storage', 'Natural Light', 'Airy Rooms', 'Spacious Interiors']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",East,"Main Road,Others",Within 6 months
"3 Bedroom House for sale in Idgah Hills, Bhopal",Neori mandir road,₹75 Lac,"₹7,281 /sqft",Ready To Move,Next to mp alok sharma residence,"Plot area 1030
(95.69 sq.m.)
Built Up area: 1700 sq.ft. (157.94 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony with Others","₹ 75 Lac
@ 7,281 per sq.ft. (Negotiable)","Neori mandir road
Idgah Hills, Bhopal",2 Floors,5 to 10 Year Old,[],['Park'],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North-East,,
