pname,society,price_outer,price_per_sqft,possesion,description,Area,Configuration,Price,Address,Total Floors,Property Age,furnishing,features,ratings,Facing,Overlooking,Possession in
"5 Bedroom House for sale in Kohefiza, Bhopal",Housing Board Colony,₹3.5 Cr,"₹11,884 /sqft",Ready To Move,"Corner plot bungalow connected with road, facing north and east side. Kohefiza club swimming pool and fitness center 10 meters (In fromt of the house) close to main road (110meter), raja bhoj airport 7.5 km, 1.4 kms from vip lake view road. Gandhi medical college 2.2 kms, hamidia hospital 2.1km. Kamla park 4.5 kms hotel noor us sabah 2.5 kms","Plot area 2945
(273.6 sq.m.)
Built Up area: 3946 sq.ft. (366.6 sq.m.)  
sq.ft.","5 Bedrooms , 5 Bathrooms, 2 Balconies with Pooja Room,Study Room,Servant Room,Store Room","₹ 3.5 Crore
@ 11,884 per sq.ft.","Housing Board Colony
Kohefiza, Bhopal",2 Floors,10+ Year Old,"['5 Wardrobe', '1 Fan', '1 Light', '1 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['High Ceiling Height', 'Fitness Centre / GYM']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",North-East,"Park/Garden,Club,Main Road,Pool,Others",
"2 Bedroom House for sale in Bairagarh, Bhopal","Bairagarh, Bhopal",₹65 Lac,"₹3,611 /sqft",Ready To Move,"This 2 bhk house for sale in bairagarh, a well planned locality in bhopal, is ideal for a family that is looking for complete peace of mind. Constructed on a built up area of 1800 sq.Ft., this house comprises 2 bedrooms, 4 bathrooms . This 0-1 year old property is available for immediate possession as the house is ready to move. It is a freehold property. By paying just 65 lac, you can become the proud owner of this independent house.","Built Up area: 1800
(167.23 sq.m.)  
sq.ft.","2 Bedrooms , 4 Bathrooms, No Balcony","₹ 65 Lac
@ 3,611 per sq.ft.","Bairagarh, Bhopal",3 Floors,,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,undefined
"5 Bedroom House for sale in Kolar Road, Bhopal",Sarvadharm Colony,₹1.5 Cr,"₹12,500 /sqft",Ready To Move,"We have a house/villa available for sale in kolar road, bhopal. Available at price of rs 1.5 crores. It has plot area of 1200 sq ft. It has 5 bhk, 4 bathroom, balcony.It is a freehold property","Plot area 1200
(111.48 sq.m.)  
sq.ft.","5 Bedrooms , 4 Bathrooms, No Balcony","₹ 1.5 Crore
@ 12,500 per sq.ft.","Sarvadharm Colony
Kolar Road, Bhopal",2 Floors,5 to 10 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"4 Bedroom House for sale in E 3 Arera Colony, Bhopal","E 3 Arera Colony, Bhopal",₹4.2 Cr,"₹21,000 /sqft",Ready To Move,Property on 10 no bus stop to habibganj naka road,"Plot area 2000
(185.81 sq.m.)  
sq.ft.","4 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 4.2 Crore
@ 21,000 per sq.ft. (All inclusive)","E 3 Arera Colony, Bhopal",1 Floors,10+ Year Old,[],[],[],,,
"2 Bedroom House for sale in Ayodhya Bypass , Bhopal","Ayodhya Bypass , Bhopal",₹25 Lac,"₹4,166 /sqft",Ready To Move,Ayodhya nagar me,"Plot area 600
(55.74 sq.m.)
Carpet area: 600 sq.ft. (55.74 sq.m.)  
sq.ft.","2 Bedrooms , 1 Bathroom, 1 Balcony with Pooja Room,Study Room,Servant Room,Others","₹ 25 Lac
@ 4,166 per sq.ft. (Negotiable)","Ayodhya Bypass , Bhopal",1 Floors,0 to 1 Year Old,[],"['Water Storage', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",East,"Club,Main Road,Park/Garden",
"3 Bedroom House for sale in Chanakyapuri, Bhopal","Chanakyapuri, Bhopal",₹1.5 Cr,"₹10,000 /sqft",Ready To Move,"Separate drawing, dinning, living, puja room with covered parking and Garden","Plot area 1500
(139.35 sq.m.)  
sq.ft.","3 Bedrooms , 4 Bathrooms, 2 Balconies","₹ 1.5 Crore
@ 10,000 per sq.ft. (Negotiable)","Chanakyapuri, Bhopal",2 Floors,10+ Year Old,[],[],[],,,
"3 Bedroom House for sale in Chanakyapuri, Bhopal","Chanakyapuri, Bhopal",₹1.5 Cr,"₹10,000 /sqft",Ready To Move,"Duplex house. Drawing dinning and study room puja room and cover parking with garden. Located at chanakyapuri chunna bhatti Near to hospital, school and new market bhopal","Plot area 1500
(139.35 sq.m.)  
sq.ft.","3 Bedrooms , 4 Bathrooms, 2 Balconies","₹ 1.5 Crore
@ 10,000 per sq.ft. (Negotiable)","Chanakyapuri, Bhopal",2 Floors,10+ Year Old,[],[],[],,,
"3 Bedroom House for sale in Karond Chouraha, Bhopal","Karond Chouraha, Bhopal",₹25 Lac,"₹5,555 /sqft",Ready To Move,"We want to sale our home 450 sq feet x 2 floor @ rs 25,00000/- Ground and 1st floor.","Plot area 450
(41.81 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony with Pooja Room,Others","₹ 25 Lac+ Govt Charges & Tax
@ 5,555 per sq.ft. (Negotiable)","Karond Chouraha, Bhopal",2 Floors,0 to 1 Year Old,"['1 Fan', '1 Exhaust Fan', '1 Dining Table', '6 Light', '1 Modular Kitchen', '1 Curtains', 'No AC', 'No Bed', 'No Chimney', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Water Storage', 'Visitor Parking']",[],South,,
"10 Bedroom House for sale in Kohefiza, Bhopal","Kohefiza, Bhopal",₹7 Cr,"₹31,111 /sqft",Ready To Move,The iconic location near vip with a cinematic view of upper lake of bhopal.,"Plot area 2250
(209.03 sq.m.)  
sq.ft.","10 Bedrooms , 5 Bathrooms, 2 Balconies","₹ 7 Crore
@ 31,111 per sq.ft. (All inclusive)","Kohefiza, Bhopal",3 Floors,10+ Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"2 Bedroom House for sale in Krishna Nagar, Bhopal","Krishna Nagar, Bhopal",₹6.25 Lac,"₹1,388 /sqft",Ready To Move,"House for sale near by polytechnic square, ttti road . 450 sq. Feet, teen shade","Plot area 450
(41.81 sq.m.)  
sq.ft.","2 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 6.25 Lac+ Govt Charges & Tax
@ 1,388 per sq.ft. (All inclusive, Negotiable)","Krishna Nagar, Bhopal",1 Floors,10+ Year Old,[],"['Water Storage', 'Park']",[],East,Others,
"2 Bedroom House for sale in Gopal Nagar, Bhopal",Gharonda Heights,₹38 Lac,"₹4,000 /sqft",Ready To Move,Well maintained room and open area in front and back and sunlight is every room and ventilation also .,"Plot area 1000
(92.9 sq.m.)
Carpet area: 950 sq.ft. (88.26 sq.m.)  
sq.ft.","2 Bedrooms , 2 Bathrooms, No Balcony","₹ 38 Lac
@ 4,000 per sq.ft. (Negotiable)","Gharonda Heights
Gopal Nagar, Bhopal",,5 to 10 Year Old,[],[],[],,,
"5 Bedroom House for sale in Ratibad, Bhopal","Ratibad, Bhopal",₹50 Lac,"₹1,38,888 /sqft",Ready To Move,Planning to buy a house for a family this is a beautiful house there a 2 room attached with bathroom and one room kitchen and terrace where a four room and one bathroom,"Plot area 36
(3.34 sq.m.)
Carpet area: 42 sq.ft. (3.9 sq.m.)  
sq.ft.","5 Bedrooms , 5 Bathrooms, No Balcony","₹ 50 Lac
@ 1,38,888 per sq.ft.","Ratibad, Bhopal",2 Floors,1 to 5 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"4 Bedroom House for sale in Khajuri Kalan , Bhopal",Regal Mohini Hones,₹60 Lac,"₹6,382 /sqft",Ready To Move,"Eat facing, corner, wide parking area, garden facing, extra green belt area for gardening, wide road in front, 24 hrs water, covered canpus","Plot area 940
(87.33 sq.m.)  
sq.ft.","4 Bedrooms , 2 Bathrooms, 2 Balconies","₹ 60 Lac+ Govt Charges & Tax
@ 6,382 per sq.ft. (All inclusive, Negotiable)","Regal Mohini Hones
Khajuri Kalan , Bhopal",2 Floors,10+ Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"3 Bedroom House for sale in Naya Pura, Kolar Road, Bhopal","Naya Pura, Kolar Road, Bhopal",₹47 Lac,"₹6,266 /sqft",Ready To Move,Very good environment near school hospital market petrol pump and front and back open of duplex,"Plot area 750
(69.68 sq.m.)
Built Up area: 1138 sq.ft. (105.72 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 2 Balconies with Pooja Room","₹ 47 Lac
@ 6,266 per sq.ft.",", Bhopal",2 Floors,5 to 10 Year Old,"['1 Bed', '1 Wardrobe', '1 Fan', '1 Dining Table', '1 Light', '1 Chimney', '1 Curtains', 'No AC', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water Storage', 'Visitor Parking']",[],West,,
"5 Bedroom House for sale in Awadhpuri, Bhopal","Awadhpuri, Bhopal",₹75 Lac,"₹7,500 /sqft",Ready To Move,"I have a house/villa available for sale in awadhpuri, bhopal. Available at price of rs 75 lacs. It has plot area of 1000 sq ft. It has 5 bhk, 3 bathroom, balcony.It is a freehold property","Plot area 1000
(92.9 sq.m.)  
sq.ft.","5 Bedrooms , 3 Bathrooms, No Balcony","₹ 75 Lac
@ 7,500 per sq.ft.","Awadhpuri, Bhopal",2 Floors,5 to 10 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"3 Bedroom House for sale in Karond, Bhopal","Karond, Bhopal",₹23 Lac,"₹1,533 /sqft",Ready To Move,Best in class property available at karond location in bhopal,"Built Up area: 1500
(139.35 sq.m.)  
sq.ft.","3 Bedrooms , 1 Bathroom, No Balcony","₹ 23 Lac
@ 1,533 per sq.ft.","Karond, Bhopal",1 Floors,,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,undefined
"3 Bedroom House for sale in Radha Krishna Colony, Bhopal","Radha Krishna Colony, Bhopal",₹46 Lac,"₹3,474 /sqft",Ready To Move,Please contact us if you are interested in this property,"Plot area 1324
(123 sq.m.)  
sq.ft.","3 Bedrooms , 3 Bathrooms, 3 Balconies with Pooja Room,Study Room,Servant Room","₹ 46 Lac+ Govt Charges & Tax
@ 3,474 per sq.ft. (Negotiable)","Radha Krishna Colony, Bhopal",3 Floors,1 to 5 Year Old,"['1 Bed', '1 Wardrobe', '3 Fan', '1 Sofa', '20 Light', '1 Modular Kitchen', 'No AC', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",['Water Storage'],[],,,
"7 Bedroom House for sale in Karond, Bhopal","Karond, Bhopal",₹95 Lac,"₹2,111 /sqft",Ready To Move,"Wishing to settle down in an individual house with your family? This well-Built and spacious 7 bhk house for sale in karond, bhopal seems to be an ideal choice for a peaceful abode for a family. Containing 7 bedrooms, 6 bathrooms , this independent house is spread over a built up area of 4500 sq.Ft. This is a ready to move house, which is 0-1 year old. The ownership right of this property is freehold. The property is available for sale at a competitive price of 95 lac.","Built Up area: 4500
(418.06 sq.m.)  
sq.ft.","7 Bedrooms , 6 Bathrooms, No Balcony","₹ 95 Lac
@ 2,111 per sq.ft.","Karond, Bhopal",3 Floors,,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,undefined
"3 Bedroom House for sale in Kolar Road, Bhopal",Girdhar Heights,₹85 Lac,"₹5,666 /sqft",Ready To Move,"I have a house/villa available for sale in kolar road, bhopal. Available at price of rs 8500000. It has plot area of 1500 sqft. It has 3 bhk, 4 bathroom, 1 balcony.It is a power of attorney property","Plot area 1500
(139.35 sq.m.)  
sq.ft.","3 Bedrooms , 4 Bathrooms, 1 Balcony","₹ 85 Lac
@ 5,666 per sq.ft.","Girdhar Heights
Kolar Road, Bhopal",2 Floors,5 to 10 Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"3 Bedroom House for sale in Kolar Road, Bhopal",CI Grand,₹82.95 - 96.95 Lac,"₹5,421 /sqft",Under Construction,"Stay the incredible way with ci grand. With breathtaking views of the natural beauty, this private luxury villa in bhopal is utopia for anyone looking for a venue to dwell in. Built by ci builders the property provides 3bhk villas with plenty of space for your personal gatherings too. It is greatly worked out and every detail has been equally taken care of. It is approved by madhya pradesh rera.",,,,,,,[],[],"[{'Connectivity': '4.2 out of 5'}, {'Lifestyle': '4.3 out of 5'}, {'Safety': '4.1 out of 5'}, {'Green Area': '4.1 out of 5'}]",,,
"3 Bedroom House for sale in Firdous Nagar, Bhopal","Firdous Nagar, Bhopal",₹40 Lac,"₹2,666 /sqft",Ready To Move,Our arear is ready to move property and well furnished,"Plot area 1500
(139.35 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 40 Lac
@ 2,666 per sq.ft. (All inclusive)","Firdous Nagar, Bhopal",1 Floors,5 to 10 Year Old,[],[],[],,,
"2 Bedroom House for sale in Kolar Road, Bhopal",j k town kolar,₹4 Cr,"₹26,666 /sqft",Ready To Move,"We are proud owners of house/villa available for sale in kolar road, bhopal. Available at price of rs 4 crores. It has plot area of 1500 sq ft. It has 2 bhk, 1 bathroom, balcony.It is a freehold property","Plot area 1500
(139.35 sq.m.)  
sq.ft.","2 Bedrooms , 1 Bathroom, No Balcony","₹ 4 Crore
@ 26,666 per sq.ft.","j k town kolar
Kolar Road, Bhopal",3 Floors,0 to 1 Year Old,"['20 Fan', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
"4 Bedroom House for sale in Rusalli, Bhopal","Rusalli, Bhopal",₹25 Lac,"₹5,555 /sqft",Ready To Move,"Duplex 15 by 30 sqft ground , first floor with tower 3 bedroom, 2 bathroom indian and western all documents complete, you can finance from any government or private bank,","Plot area 450
(41.81 sq.m.)
Built Up area: 1000 sq.ft. (92.9 sq.m.)
Carpet area: 900 sq.ft. (83.61 sq.m.)  
sq.ft.","4 Bedrooms , 2 Bathrooms, 1 Balcony","₹ 25 Lac
@ 5,555 per sq.ft. (All inclusive, Negotiable)","Rusalli, Bhopal",2 Floors,1 to 5 Year Old,[],[],[],,,
"2 Bedroom House for sale in Bhojpur Road, Bhopal","Bhojpur Road, Bhopal",₹28 Lac,"₹3,252 /sqft",Ready To Move,A house made for leaving not for sale but now have to sell... So construction is very strong and beautiful...,"Plot area 861
(79.99 sq.m.)  
sq.ft.","2 Bedrooms , 2 Bathrooms, No Balcony","₹ 28 Lac+ Govt Charges & Tax
@ 3,252 per sq.ft. (Negotiable)","Bhojpur Road, Bhopal",1 Floors,1 to 5 Year Old,"['1 Exhaust Fan', '1 Wardrobe', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",[],[],West,,
"3 Bedroom House for sale in Rajharsh Colony, Bhopal","Rajharsh Colony, Bhopal",₹85 Lac,"₹7,083 /sqft",Ready To Move,"Check out this 3 bhk house for sale in rajharsh colony, a popular residential locality that contains many of the in-Demand properties in bhopal. This residential house is located close to close to school, close to hospital, close to market and close to mall. The floor plan additionally contains 3 bedrooms, 2 bathrooms . All in all, the independent house is spread over a super built up area of 1200 sq.Ft. Your vehicle(s) can be easily parked as this house comes with 1 covered parking. This is a ready to move house, which is 10+ years old. The ownership right of this property is freehold. This spacious house can be all yours at an attractive price of 85 lac. The housing society ensures a continuous supply of water to your house from borewell/tank. This residential house is north-Facing direction. The well built vitrified flooring enhances the aesthetic appeal of this independent house. The vitrified flooring of this independent house is beautifully designed and helps to give it a pleasing look.","Plot area 1200
(111.48 sq.m.)  
sq.ft.","3 Bedrooms , 2 Bathrooms, No Balcony","₹ 85 Lac+ Govt Charges & Tax
@ 7,083 per sq.ft. (Negotiable)","Rajharsh Colony, Bhopal",1 Floors,10+ Year Old,[],"['Private Garden / Terrace', 'Water Storage', 'Natural Light', 'Airy Rooms']","[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",East,Main Road,
"5 Bedroom House for sale in Idgah Hills, Bhopal","Idgah Hills, Bhopal",₹1.3 Cr,"₹7,428 /sqft",Ready To Move,Independent house at great location..,"Plot area 1750
(162.58 sq.m.)  
sq.ft.","5 Bedrooms , 4 Bathrooms, 1 Balcony","₹ 1.3 Crore
@ 7,428 per sq.ft.","Idgah Hills, Bhopal",2 Floors,10+ Year Old,[],[],"[{'': ''}, {'': ''}, {'': ''}, {'': ''}]",,,
